id,pert_id,pert_iname,cell_iname,pert_type,pert_idose,pert_itime,nsample,ss_ngene,cc_q75,tas,qc_pass,is_hiq,is_ncs_sig,is_exemplar_sig,is_null_sig,moa,target_name,raw_cs,fdr_q_nlog10,norm_cs
AICHI002_SKMEL5_24H:B07,BRD-K72703948,ZM-447439,SKMEL5,trt_cp,10 uM,24 h,3,235,0.54,0.360215,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.6171,2.6062,-1.2236
AICHI001_NALM6_24H:D08,BRD-K63923597,barasertib-HQPA,NALM6,trt_cp,2.5 uM,24 h,3,51,0.22,0.107109,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA,-0.6109,2.5034,-1.2112
LJP008_HCC515_24H:C01,BRD-K36740062,GSK-1070916,HCC515,trt_cp,10 uM,24 h,3,345,0.5883,0.455554,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.6066,2.414,-1.2027
REP.A007_MCF7_24H:K02,BRD-K53665955,MK-5108,MCF7,trt_cp,3.33 uM,24 h,3,241,0.4748,0.342054,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB|AURKC,-0.6037,2.3454,-1.197
CPC014_SKB_24H:BRD-K63923597-001-04-3:10,BRD-K63923597,barasertib-HQPA,SKB,trt_cp,10 uM,24 h,4,109,0.17,0.137647,0,0,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA,-0.6025,2.3263,-1.1946
REP.B008_MDAMB231_24H:C13,BRD-K31928526,barasertib,MDAMB231,trt_cp,2.22 uM,24 h,2,66,0.0414,0.052857,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKA,-0.5999,2.2737,-1.1894
LJP007_JURKAT_24H:G01,BRD-K21718444,KW-2449,JURKAT,trt_cp,10 uM,24 h,2,329,0.5567,0.432752,0,0,1,1,0,Abl inhibitor|Aurora kinase inhibitor|FLT3 inhibitor,FLT3|ABL1|AURKA|FGFR1|AURKB,-0.5911,2.1387,-1.172
PCLB003_A549_24H:BRD-K53665955-001-01-4:10,BRD-K53665955,MK-5108,A549,trt_cp,10 uM,24 h,3,305,0.4,0.353192,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB|AURKC,-0.5883,2.1261,-1.1663
LJP008_CD34_24H:C03,BRD-K36740062,GSK-1070916,CD34,trt_cp,1.11 uM,24 h,3,230,0.4844,0.337518,0,0,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.5847,2.0869,-1.1593
CPC006_NOMO1_6H:BRD-K55966568-001-01-3:6,BRD-K55966568,orantinib,NOMO1,trt_cp,6.66 uM,6 h,2,695,0.64,0.674393,1,1,1,1,0,PDGFR inhibitor|FGFR inhibitor|VEGFR inhibitor,KDR|PDGFRB|FGFR1|AURKA|AURKB|PDGFRA|TBK1|EGFR|FGFR2,-0.5777,1.9628,-1.1454
REP.B022_HA1E_24H:E01,BRD-K68747584,PF-03814735,HA1E,trt_cp,2.22 uM,24 h,2,308,0.568,0.422941,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.5732,1.9281,-1.1365
CPC013_VCAP_6H:BRD-K63923597-001-02-7:10,BRD-K63923597,barasertib-HQPA,VCAP,trt_cp,10 uM,6 h,4,212,0.15,0.18032,0,0,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA,-0.5678,1.8876,-1.1257
PAC002_U2OS_6H:BRD-K42500029-001-01-9:10,BRD-K42500029,CGP-57380,U2OS,trt_cp,10 uM,6 h,2,155,0.4,0.251783,0,0,1,1,0,MAP kinase inhibitor,MKNK1|AURKB|LCK|MKNK2|SGK1,-0.5648,1.8738,-1.1198
LJP009_NEU_24H:L01,BRD-K70642949,GSK-2334470,NEU,trt_cp,10 uM,24 h,3,271,0.3539,0.313152,0,0,1,1,0,PDK inhibitor,PDPK1|AURKA|AURKB|PDK1,-0.5638,1.8426,-1.1179
CPC003_VCAP_6H:BRD-K33193182-001-02-5:10,BRD-K33193182,methylnorlichexanthone,VCAP,trt_cp,10 uM,6 h,5,509,0.09,0.216427,0,0,1,1,0,Aurora kinase inhibitor|PIM inhibitor|VEGFR inhibitor,AURKB|PIM1,-0.5623,1.8368,-1.1149
CPC013_ASC_24H:BRD-K71512533-001-01-7:10,BRD-K71512533,SNS-314,ASC,trt_cp,10 uM,24 h,4,282,0.46,0.364195,0,0,1,1,0,Aurora kinase inhibitor,AURKA|AURKB|AURKC,-0.5609,1.8172,-1.1121
LJP009_JURKAT_24H:M01,BRD-K72703948,ZM-447439,JURKAT,trt_cp,10 uM,24 h,3,170,0.2626,0.21365,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.5452,1.6222,-1.0809
CPC014_PHH_24H:BRD-K63923597-001-04-3:10,BRD-K63923597,barasertib-HQPA,PHH,trt_cp,10 uM,24 h,4,182,0.24,0.211335,0,0,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA,-0.5437,1.6008,-1.0781
CPC013_SKB_24H:BRD-K07881437-001-01-2:10,BRD-K07881437,danusertib,SKB,trt_cp,10 uM,24 h,4,362,0.44,0.403563,0,0,1,1,0,Aurora kinase inhibitor|FGFR inhibitor,AURKA|AURKB|AURKC|FGFR1|NTRK1|RET|BCR|SLK,-0.5433,1.5947,-1.0771
REP.B014_PC3_24H:A18,BRD-K55966568,orantinib,PC3,trt_cp,0.01 uM,24 h,2,95,0.1446,0.118516,1,1,1,1,0,PDGFR inhibitor|FGFR inhibitor|VEGFR inhibitor,KDR|PDGFRB|FGFR1|AURKA|AURKB|PDGFRA|TBK1|EGFR|FGFR2,-0.5405,1.5548,-1.0716
CPC006_HCT116_6H:BRD-K70642949-001-01-1:0.1,BRD-K70642949,GSK-2334470,HCT116,trt_cp,0.12 uM,6 h,2,373,0.12,0.213932,0,0,1,1,0,PDK inhibitor,PDPK1|AURKA|AURKB|PDK1,-0.5387,1.5339,-1.0681
LJP009_NPC.TAK_24H:M04,BRD-K72703948,ZM-447439,NPC,trt_cp,0.37 uM,24 h,3,151,0.3473,0.231564,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.5336,1.4953,-1.0579
LJP002_SKBR3_6H:BRD-K72703948-001-05-1:10,BRD-K72703948,ZM-447439,SKBR3,trt_cp,10 uM,6 h,3,235,0.45,0.328829,0,0,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.5285,1.4446,-1.0479
LKCP002_U2OS_24H:N03,BRD-K07881437,danusertib,U2OS,trt_cp,0.08 uM,24 h,5,245,0.3702,0.304531,0,0,1,1,0,Aurora kinase inhibitor|FGFR inhibitor,AURKA|AURKB|AURKC|FGFR1|NTRK1|RET|BCR|SLK,-0.5244,1.4103,-1.0398
LJP008_ASC.C_24H:C01,BRD-K36740062,GSK-1070916,ASC,trt_cp,10 uM,24 h,2,401,0.4855,0.446167,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.522,1.3966,-1.035
LJP009_HEK293_24H:L01,BRD-K70642949,GSK-2334470,HEK293,trt_cp,10 uM,24 h,3,339,0.4921,0.413007,1,1,1,1,0,PDK inhibitor,PDPK1|AURKA|AURKB|PDK1,-0.5142,1.3257,-1.0196
CPC014_NEU_24H:BRD-K36740062-001-01-7:10,BRD-K36740062,GSK-1070916,NEU,trt_cp,10 uM,24 h,2,118,0.31,0.193398,0,0,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.5119,1.3121,-1.0149
REP.A022_MDAMB231_24H:E01,BRD-K68747584,PF-03814735,MDAMB231,trt_cp,10 uM,24 h,3,529,0.6159,0.577183,0,0,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.5107,1.2975,-1.0126
LJP001_MCF7_24H:BRD-K63923597-001-06-8:2,BRD-K63923597,barasertib-HQPA,MCF7,trt_cp,2.22 uM,24 h,2,178,0.5,0.301665,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA,-0.5082,1.2708,-1.0076
LJP009_HME1_24H:L01,BRD-K70642949,GSK-2334470,HME1,trt_cp,10 uM,24 h,3,281,0.4712,0.367948,1,1,1,1,0,PDK inhibitor,PDPK1|AURKA|AURKB|PDK1,-0.5067,1.2561,-1.0046
LJP009_HCC515_24H:L06,BRD-K70642949,GSK-2334470,HCC515,trt_cp,0.04 uM,24 h,3,100,0.3228,0.181676,1,1,1,1,0,PDK inhibitor,PDPK1|AURKA|AURKB|PDK1,-0.5058,1.2469,-1.0029
LJP005_HS578T_3H:D10,BRD-K63923597,barasertib-HQPA,HS578T,trt_cp,0.37 uM,3 h,2,351,0.2193,0.280546,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA,-0.5027,1.2284,-0.9967
CPC013_HCC515_6H:BRD-K07881437-001-01-2:10,BRD-K07881437,danusertib,HCC515,trt_cp,10 uM,6 h,3,557,0.49,0.52827,0,0,1,1,0,Aurora kinase inhibitor|FGFR inhibitor,AURKA|AURKB|AURKC|FGFR1|NTRK1|RET|BCR|SLK,-0.496,1.1814,-0.9833
REP.B014_A375_24H:A14,BRD-K55966568,orantinib,A375,trt_cp,0.74 uM,24 h,2,126,0.3224,0.203804,1,1,1,1,0,PDGFR inhibitor|FGFR inhibitor|VEGFR inhibitor,KDR|PDGFRB|FGFR1|AURKA|AURKB|PDGFRA|TBK1|EGFR|FGFR2,-0.4929,1.1552,-0.9772
CPC006_NCIH508_6H:BRD-K70642949-001-01-1:0.1,BRD-K70642949,GSK-2334470,NCIH508,trt_cp,0.12 uM,6 h,2,43,0.19,0.091399,1,0,1,1,0,PDK inhibitor,PDPK1|AURKA|AURKB|PDK1,-0.4718,0.9823,-0.9354
AICHI002_NALM6_24H:B07,BRD-K72703948,ZM-447439,NALM6,trt_cp,10 uM,24 h,3,409,0.44,0.428962,1,0,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.4491,0.8362,-0.8905
CPC015_A375_6H:BRD-K42500029-001-01-9:10,BRD-K42500029,CGP-57380,A375,trt_cp,10 uM,6 h,3,326,0.39,0.360555,1,1,1,1,0,MAP kinase inhibitor,MKNK1|AURKB|LCK|MKNK2|SGK1,-0.4482,0.8312,-0.8886
CPC014_SKB_24H:BRD-K77286328-001-02-9:10,BRD-K77286328,reversine,SKB,trt_cp,10 uM,24 h,3,226,0.54,0.35325,0,0,1,1,0,Aurora kinase inhibitor,AURKB|ADORA3|AURKA|INCENP|MAP2K1,-0.4422,0.7934,-0.8768
LUNG001_A549_24H:BRD-K42500029:10,BRD-K42500029,CGP-57380,A549,trt_cp,10 uM,24 h,2,82,0.2785,0.152809,1,1,1,1,0,MAP kinase inhibitor,MKNK1|AURKB|LCK|MKNK2|SGK1,-0.4327,0.7411,-0.8579
LJP007_CD34_24H:G01,BRD-K21718444,KW-2449,CD34,trt_cp,10 uM,24 h,3,508,0.6396,0.57639,0,0,1,1,0,Abl inhibitor|Aurora kinase inhibitor|FLT3 inhibitor,FLT3|ABL1|AURKA|FGFR1|AURKB,-0.4307,0.7294,-0.854
CPC014_HT29_6H:BRD-K77286328-001-02-9:10,BRD-K77286328,reversine,HT29,trt_cp,10 uM,6 h,5,343,0.39,0.369837,1,1,1,1,0,Aurora kinase inhibitor,AURKB|ADORA3|AURKA|INCENP|MAP2K1,-0.4238,0.6864,-0.8402
CPC014_PC3_6H:BRD-K77286328-001-02-9:10,BRD-K77286328,reversine,PC3,trt_cp,10 uM,6 h,4,172,0.29,0.225836,1,1,1,1,0,Aurora kinase inhibitor,AURKB|ADORA3|AURKA|INCENP|MAP2K1,-0.4226,0.6801,-0.8379
REP.B015_HELA_24H:L14,BRD-K59369769,tozasertib,HELA,trt_cp,0.74 uM,24 h,2,94,0.2093,0.141834,1,1,1,1,0,Aurora kinase inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor,AURKA|AURKB|ABL1|AURKC|BCR|FLT3|JAK2|DDR2|LCK,-0.4142,0.631,-0.8212
CPC013_HEPG2_6H:BRD-K71512533-001-01-7:10,BRD-K71512533,SNS-314,HEPG2,trt_cp,10 uM,6 h,3,180,0.47,0.294114,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB|AURKC,-0.4134,0.6277,-0.8196
REP.B008_MCF10A_24H:C01,BRD-K36740062,GSK-1070916,MCF10A,trt_cp,2.22 uM,24 h,2,211,0.4529,0.312588,0,0,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.4124,0.6223,-0.8176
LJP007_SKL.C_24H:G01,BRD-K21718444,KW-2449,SKL,trt_cp,10 uM,24 h,3,265,0.4983,0.367451,1,1,1,1,0,Abl inhibitor|Aurora kinase inhibitor|FLT3 inhibitor,FLT3|ABL1|AURKA|FGFR1|AURKB,-0.4077,0.5977,-0.8084
REP.A015_YAPC_24H:L13,BRD-K59369769,tozasertib,YAPC,trt_cp,10 uM,24 h,3,216,0.431,0.308529,1,1,1,1,0,Aurora kinase inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor,AURKA|AURKB|ABL1|AURKC|BCR|FLT3|JAK2|DDR2|LCK,-0.4058,0.588,-0.8045
CPC014_PHH_24H:BRD-K36740062-001-01-7:10,BRD-K36740062,GSK-1070916,PHH,trt_cp,10 uM,24 h,4,71,0.1,0.085204,0,0,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.4055,0.5874,-0.804
REP.B008_MCF10A_24H:C13,BRD-K31928526,barasertib,MCF10A,trt_cp,2.22 uM,24 h,2,58,0.1363,0.0899068,0,0,1,1,0,Aurora kinase inhibitor,AURKB|AURKA,-0.4039,0.5784,-0.8008
LJP009_SHSY5Y_24H:M01,BRD-K72703948,ZM-447439,SHSY5Y,trt_cp,10 uM,24 h,3,188,0.29,0.236107,0,0,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.4005,0.5601,-0.7941
CPC014_HCC515_6H:BRD-K77286328-001-02-9:10,BRD-K77286328,reversine,HCC515,trt_cp,10 uM,6 h,3,231,0.09,0.1458,1,0,1,1,0,Aurora kinase inhibitor,AURKB|ADORA3|AURKA|INCENP|MAP2K1,-0.3981,0.5477,-0.7892
REP.A008_PC3_24H:C14,BRD-K31928526,barasertib,PC3,trt_cp,3.33 uM,24 h,2,74,0.1361,0.101479,0,0,1,1,0,Aurora kinase inhibitor,AURKB|AURKA,-0.3943,0.5299,-0.7818
REP.A022_A375_24H:E05,BRD-K68747584,PF-03814735,A375,trt_cp,0.125 uM,24 h,3,228,0.4516,0.32447,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.3933,0.5249,-0.7798
CPC013_NEU_24H:BRD-K11636097-001-01-5:10,BRD-K11636097,JNJ-7706621,NEU,trt_cp,10 uM,24 h,2,65,0.07,0.0682082,0,0,1,1,0,CDK inhibitor,CDK1|CDK2|AURKA|AURKB,-0.3828,0.4732,-0.759
LKCP002_U2OS_24H:K05,BRD-K24576554,AT-9283,U2OS,trt_cp,1.11 uM,24 h,5,368,0.4302,0.402337,1,1,1,1,0,Aurora kinase inhibitor|Abl inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor|Protein kinase inhibitor|Tubulin inhibitor,JAK2|AURKA|AURKB|JAK3|ABL1|BCR|FLT3|RPS6KA6|STK17A,-0.3823,0.4716,-0.758
LJP002_MDAMB231_6H:BRD-K72703948-001-05-1:10,BRD-K72703948,ZM-447439,MDAMB231,trt_cp,10 uM,6 h,3,435,0.63,0.529353,0,0,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.3798,0.4629,-0.753
CPC013_NPC_24H:BRD-K11636097-001-01-5:10,BRD-K11636097,JNJ-7706621,NPC,trt_cp,10 uM,24 h,3,148,0.2,0.173971,0,0,1,1,0,CDK inhibitor,CDK1|CDK2|AURKA|AURKB,-0.3565,0.3635,-0.7068
CPC013_HCC515_6H:BRD-K71512533-001-01-7:10,BRD-K71512533,SNS-314,HCC515,trt_cp,10 uM,6 h,3,72,0.21,0.124339,1,0,1,1,0,Aurora kinase inhibitor,AURKA|AURKB|AURKC,-0.3525,0.3497,-0.6989
LJP007_ASC_24H:G01,BRD-K21718444,KW-2449,ASC,trt_cp,10 uM,24 h,3,242,0.5531,0.369947,0,0,1,1,0,Abl inhibitor|Aurora kinase inhibitor|FLT3 inhibitor,FLT3|ABL1|AURKA|FGFR1|AURKB,-0.3513,0.3449,-0.6964
PCLB003_HEPG2_24H:BRD-K53665955-001-01-4:10,BRD-K53665955,MK-5108,HEPG2,trt_cp,10 uM,24 h,3,211,0.36,0.278691,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB|AURKC,-0.3507,0.343,-0.6954
REP.A008_PC3_24H:C06,BRD-K36740062,GSK-1070916,PC3,trt_cp,0.04 uM,24 h,2,88,0.2928,0.162315,0,0,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.3478,0.3324,-0.6896
CPC013_ASC_24H:BRD-K11636097-001-01-5:10,BRD-K11636097,JNJ-7706621,ASC,trt_cp,10 uM,24 h,4,685,0.71,0.705188,0,0,1,1,0,CDK inhibitor,CDK1|CDK2|AURKA|AURKB,-0.3329,0.2804,-0.6601
REP.A006_HA1E_24H:P21,BRD-K24576554,AT-9283,HA1E,trt_cp,1.11 uM,24 h,2,253,0.2367,0.247451,0,0,1,1,0,Aurora kinase inhibitor|Abl inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor|Protein kinase inhibitor|Tubulin inhibitor,JAK2|AURKA|AURKB|JAK3|ABL1|BCR|FLT3|RPS6KA6|STK17A,-0.3313,0.2745,-0.657
CPC006_NOMO1_6H:BRD-K70642949-001-01-1:0.1,BRD-K70642949,GSK-2334470,NOMO1,trt_cp,0.12 uM,6 h,2,36,0.17,0.0791054,1,0,1,1,0,PDK inhibitor,PDPK1|AURKA|AURKB|PDK1,-0.3252,0.255,-0.6448
LJP009_HME1_24H:M01,BRD-K72703948,ZM-447439,HME1,trt_cp,10 uM,24 h,3,164,0.4244,0.266772,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.3218,0.2432,-0.6381
CPC014_HEPG2_6H:BRD-K77286328-001-02-9:10,BRD-K77286328,reversine,HEPG2,trt_cp,10 uM,6 h,3,190,0.39,0.275258,0,0,1,1,0,Aurora kinase inhibitor,AURKB|ADORA3|AURKA|INCENP|MAP2K1,-0.3217,0.2427,-0.6378
MOAR005_A375_24H:O09,BRD-K63923597,barasertib-HQPA,A375,trt_cp,1.11 uM,24 h,3,203,0.49,0.318916,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA,-0.3212,0.2413,-0.6369
CPC013_HA1E_6H:BRD-K71512533-001-01-7:10,BRD-K71512533,SNS-314,HA1E,trt_cp,10 uM,6 h,2,169,0.54,0.305472,0,0,1,1,0,Aurora kinase inhibitor,AURKA|AURKB|AURKC,-0.32,0.238,-0.6344
CPC004_MCF7_6H:BRD-K42500029-001-01-9:10,BRD-K42500029,CGP-57380,MCF7,trt_cp,10 uM,6 h,4,158,0.21,0.184191,1,0,1,1,0,MAP kinase inhibitor,MKNK1|AURKB|LCK|MKNK2|SGK1,-0.3139,0.2185,-0.6223
CPC013_ASC_24H:BRD-K59369769-001-07-0:10,BRD-K59369769,tozasertib,ASC,trt_cp,10 uM,24 h,4,270,0.44,0.348529,1,1,1,1,0,Aurora kinase inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor,AURKA|AURKB|ABL1|AURKC|BCR|FLT3|JAK2|DDR2|LCK,-0.3117,0.2133,-0.6181
REP.A006_PC3_24H:P24,BRD-K24576554,AT-9283,PC3,trt_cp,0.04 uM,24 h,3,191,0.3107,0.24633,1,1,1,1,0,Aurora kinase inhibitor|Abl inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor|Protein kinase inhibitor|Tubulin inhibitor,JAK2|AURKA|AURKB|JAK3|ABL1|BCR|FLT3|RPS6KA6|STK17A,-0.3114,0.2123,-0.6175
LJP009_MCF10A_24H:M06,BRD-K72703948,ZM-447439,MCF10A,trt_cp,0.04 uM,24 h,2,40,0.1304,0.0730297,0,0,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.3059,0.1974,-0.6065
REP.B008_YAPC_24H:C16,BRD-K31928526,barasertib,YAPC,trt_cp,0.08 uM,24 h,2,155,0.0285,0.0672077,0,0,1,1,0,Aurora kinase inhibitor,AURKB|AURKA,-0.2899,0.1561,-0.5748
CPC006_SW480_6H:BRD-K55966568-001-01-3:6,BRD-K55966568,orantinib,SW480,trt_cp,6.66 uM,6 h,2,58,0.11,0.0807683,0,0,1,1,0,PDGFR inhibitor|FGFR inhibitor|VEGFR inhibitor,KDR|PDGFRB|FGFR1|AURKA|AURKB|PDGFRA|TBK1|EGFR|FGFR2,-0.2885,0.1526,-0.572
PCLB002_HCC515_24H:BRD-K63923597:1.11,BRD-K63923597,barasertib-HQPA,HCC515,trt_cp,1.11 uM,24 h,3,96,0.21,0.143574,0,0,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA,-0.2792,0.13,-0.5537
REP.A005_HA1E_24H:A07,BRD-K07881437,danusertib,HA1E,trt_cp,10 uM,24 h,3,588,0.7287,0.661902,1,1,1,1,0,Aurora kinase inhibitor|FGFR inhibitor,AURKA|AURKB|AURKC|FGFR1|NTRK1|RET|BCR|SLK,-0.278,0.1276,-0.5511
REP.B008_THP1_24H:C16,BRD-K31928526,barasertib,THP1,trt_cp,0.08 uM,24 h,2,380,0.1586,0.248241,0,0,1,1,0,Aurora kinase inhibitor,AURKB|AURKA,-0.2726,0.1161,-0.5405
CPC013_NPC_24H:BRD-K07881437-001-01-2:10,BRD-K07881437,danusertib,NPC,trt_cp,10 uM,24 h,3,174,0.1,0.133384,0,0,1,1,0,Aurora kinase inhibitor|FGFR inhibitor,AURKA|AURKB|AURKC|FGFR1|NTRK1|RET|BCR|SLK,-0.2617,0.0936,-0.5188
REP.A022_HEK293_24H:E03,BRD-K68747584,PF-03814735,HEK293,trt_cp,1.11 uM,24 h,3,154,0.3158,0.222996,0,0,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.2609,0.0924,-0.5173
LJP005_MCF10A_24H:D08,BRD-K63923597,barasertib-HQPA,MCF10A,trt_cp,3.33 uM,24 h,2,85,0.3589,0.176615,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA,-0.2586,0.0885,-0.5128
LJP008_HEK293_24H:C01,BRD-K36740062,GSK-1070916,HEK293,trt_cp,10 uM,24 h,2,341,0.5859,0.45198,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA|CYP2D6|CYP3A4,-0.2535,0.0804,-0.5026
MOAR006_PC3_24H:A10,BRD-K21728777,AMG-900,PC3,trt_cp,10 uM,24 h,3,406,0.6,0.499079,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB|AURKC,-0.2474,0.0706,-0.4906
CPC015_NPC_24H:BRD-K42500029-001-01-9:10,BRD-K42500029,CGP-57380,NPC,trt_cp,10 uM,24 h,3,209,0.4,0.292371,0,0,1,1,0,MAP kinase inhibitor,MKNK1|AURKB|LCK|MKNK2|SGK1,-0.2468,0.0699,-0.4893
CPC013_NEU_24H:BRD-K59369769-001-07-0:10,BRD-K59369769,tozasertib,NEU,trt_cp,10 uM,24 h,2,101,0.38,0.198099,0,0,1,1,0,Aurora kinase inhibitor|Bcr-Abl inhibitor|FLT3 inhibitor|JAK inhibitor,AURKA|AURKB|ABL1|AURKC|BCR|FLT3|JAK2|DDR2|LCK,-0.2454,0.0678,-0.4866
LJP005_MDAMB231_24H:D12,BRD-K63923597,barasertib-HQPA,MDAMB231,trt_cp,0.04 uM,24 h,2,57,0.1983,0.107505,1,1,1,1,0,Aurora kinase inhibitor,AURKB|AURKC|AURKA,-0.2364,0.0545,-0.4687
CPC014_NEU_24H:BRD-K77286328-001-02-9:10,BRD-K77286328,reversine,NEU,trt_cp,10 uM,24 h,2,45,0.25,0.107252,0,0,1,1,0,Aurora kinase inhibitor,AURKB|ADORA3|AURKA|INCENP|MAP2K1,-0.2323,0.0493,-0.4605
CPC003_HCC515_24H:BRD-K33193182-001-02-5:10,BRD-K33193182,methylnorlichexanthone,HCC515,trt_cp,10 uM,24 h,3,91,0.32,0.172554,1,1,1,1,0,Aurora kinase inhibitor|PIM inhibitor|VEGFR inhibitor,AURKB|PIM1,-0.2273,0.0428,-0.4507
AICHI002_K562_24H:B07,BRD-K72703948,ZM-447439,K562,trt_cp,10 uM,24 h,3,188,0.4,0.277293,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.2268,0.0423,-0.4497
AICHI002_OCILY19_24H:B07,BRD-K72703948,ZM-447439,OCILY19,trt_cp,10 uM,24 h,3,292,0.54,0.401531,1,1,1,1,0,Aurora kinase inhibitor,AURKA|AURKB,-0.2211,0.0347,-0.4384
REP.B014_MCF7_24H:A14,BRD-K55966568,orantinib,MCF7,trt_cp,0.74 uM,24 h,2,73,0.2357,0.132639,1,1,1,1,0,PDGFR inhibitor|FGFR inhibitor|VEGFR inhibitor,KDR|PDGFRB|FGFR1|AURKA|AURKB|PDGFRA|TBK1|EGFR|FGFR2,-0.1848,0.0087,-0.3664
CPC004_VCAP_6H:BRD-K42500029-001-01-9:10,BRD-K42500029,CGP-57380,VCAP,trt_cp,10 uM,6 h,4,228,0.21,0.221262,1,1,1,1,0,MAP kinase inhibitor,MKNK1|AURKB|LCK|MKNK2|SGK1,-0.1829,0.0081,-0.3626
CPC006_VCAP_24H:BRD-K55966568-001-01-3:6,BRD-K55966568,orantinib,VCAP,trt_cp,6.66 uM,24 h,5,111,0.2,0.150663,1,0,1,1,0,PDGFR inhibitor|FGFR inhibitor|VEGFR inhibitor,KDR|PDGFRB|FGFR1|AURKA|AURKB|PDGFRA|TBK1|EGFR|FGFR2,-0.1565,0.0016,-0.3102
PAC003_U2OS_6H:BRD-K31836715-001-02-7:10,BRD-K31836715,fisetin,U2OS,trt_cp,10 uM,6 h,2,48,0.27,0.115115,1,0,1,1,0,Aurora kinase inhibitor,CDK6|AKR1B1|AURKB|SIRT1|FASN,-0.1203,0,-0.2385
